layer	representation_type	strategy	split-type	r	p	fasttext-all-GS_r	in_freq_interval_225375_r	freq_lower_interval_1.5_r	freq_higher_interval_1.5_r	freq_lower_interval_1.75_r	freq_higher_interval_1.75_r	freq_lower_interval_2.25_r	freq_higher_interval_2.25_r	freq_lower_interval_2.5_r	freq_higher_interval_2.5_r	freq_lower_interval_2.75_r	freq_higher_interval_2.75_r	freq_lower_interval_3_r	freq_higher_interval_3_r	freq_lower_interval_3.25_r	freq_higher_interval_3.25_r	freq_lower_interval_3.5_r	freq_higher_interval_3.5_r	freq_lower_interval_3.75_r	freq_higher_interval_3.75_r	freq_lower_interval_4_r	freq_higher_interval_4_r	freq_lower_interval_4.25_r	freq_higher_interval_4.25_r	bothcomplete_flota_r	oneincomplete_flota_r
10	google#electra-base-discriminator-nocontext	avg-omitfirst	1-split	0.095654335713543	7.00421663076812e-47	0.097177111778675	0.114067597824205		0.114224370022345	-0.316227766016838	0.113120649745706	0.086227535910579	0.121215063700837	-0.007416279631545	0.12534466323299	0.05363195888856	0.126067471163947	0.104652995027471	0.152464706272753	0.096004764427034	0.184353817006893	0.106442499824354	0.285025066659478	0.111802883528032	0.5	0.113476128687558		0.113876310838799			
10	google#electra-base-discriminator-nocontext	avg-omitfirst	2-split	0.158791204520301	5.775364162045799e-127	0.176792051203811	0.174699828846424	0.209381191147586	0.139057450477196	0.193481993859815	0.140252536298913	0.171373023799019	0.163869138591778	0.164343650765706	0.19185618653566	0.162104500328509	0.167339158609247	0.164204567791471	0.171342165942631	0.164188624135684		0.164046712750234		0.164046712750234		0.164046712750234		0.164046712750234			
10	google#electra-base-discriminator-nocontext	avg-omitfirst	all	0.119607986558378	1.8096578986949097e-213	0.17685641661501	0.118326620798099	0.209381191147586	0.130475866721217	0.192801623462405	0.130310363037661	0.169151143246206	0.133925720200398	0.158248026661837	0.135519578362083	0.151111996558925	0.139462518145712	0.141080776809954	0.140856978106339	0.139235162523304	0.145676601417202	0.135818916262437	0.162203791975946	0.131416185099557	0.168253150641453	0.134167552129061	0.171578684939813	0.136799205851432	0.202374210729355		
10	google#electra-base-discriminator-nocontext	avg-omitlast	0-split	0.146143672326338	1.37944534831384e-107	0.219370232883918	0.14976202402274		0.149991735048453		0.149991735048453		0.149753074423399	0.666736691000316	0.149392435293772	0.370214352495671	0.149044807583499	0.182617801306728	0.146359630632572	0.177152078440818	0.147511543567932	0.153047182612689	0.160774693402125	0.141287142016206	0.167722983598912	0.144109655552852	0.171578684939813	0.146828713080653	0.202374210729355		
10	google#electra-base-discriminator-nocontext	avg-omitlast	1-split	0.118529040543164	3.47526982706384e-71	0.156502774964589	0.097574998868061		0.09995699665121	-0.632455532033676	0.09909311825101	0.199677502539138	0.101332974187592	0.106549130602157	0.111478220294953	0.051496070103874	0.104260511562648	0.10104116663085	0.137278125636188	0.083323427680506	0.146801140474441	0.095351473863172	-0.037839585129513	0.10260916036323	-0.5	0.100545562423776		0.100674324326516			
10	google#electra-base-discriminator-nocontext	avg-omitlast	2-split	0.213392172308778	5.13293348109445e-230	0.256190172875376	0.230181940017062	0.271120858995518	0.21220964010645	0.24695737004588	0.217775515500061	0.232873312330936	0.223736484535367	0.23077436620937	0.228413139860645	0.23001797769507	0.246378199901432	0.229621289781143	0.163673140847437	0.230222237293754		0.229958372050374		0.229958372050374		0.229958372050374		0.229958372050374			
10	google#electra-base-discriminator-nocontext	avg-omitlast	all	0.128710903748266	3.8260312192173204e-247	0.211870357523168	0.107693725764091	0.271120858995518	0.134797441966967	0.246413088450893	0.131923558425203	0.229738467498653	0.128648174485746	0.222305825700869	0.129001527908574	0.208877238199804	0.13437198231862	0.183793002244702	0.136368387925808	0.168865972351067	0.143096418303427	0.153907807468097	0.160454691786186	0.143855977080005	0.168179460835655	0.14453048329315	0.171578684939813	0.146702431651061	0.202374210729355		
4	google#electra-base-discriminator-nocontext	longest	0-split	0.255610492585226	0.0	0.344546543526924	0.274309999918157		0.26544599468556		0.26544599468556		0.265114987001698	0.492805380304581	0.264145386196585	0.699627254661517	0.261460294460247	0.444695522981905	0.256683784342693	0.33781556787613	0.257978654680458	0.279759024317589	0.259714145271975	0.265665565907513	0.264391907648061	0.261189691401613	0.289971749089127	0.260136616074397	0.301065753135158		
4	google#electra-base-discriminator-nocontext	longest	1-split	0.12055951023582	1.3428633722457301e-73	0.147101430972009	0.18008637166349		0.171724932653432	0.316227766016838	0.17268534661254	-0.049912424043692	0.175830333644446	0.115497000365349	0.191325871852326	0.076135556780728	0.195014670971032	0.138827226970743	0.231313714623449	0.146163614571817	0.274061543310622	0.162708972818685	0.250811531418728	0.171036189366403	-0.5	0.171895172002185		0.172036810747355			
4	google#electra-base-discriminator-nocontext	longest	2-split	0.101559730789235	1.16410695255481e-52	0.110388684624131	0.095216486500583	0.116639898217076	0.104991616217869	0.12731823082368	0.103924346040901	0.121633901532192	0.082486621799925	0.118782041094004	0.087142195771143	0.114901645902608	0.177715167843532	0.11163983282453	0.239556125999885	0.111972092379227		0.112474047582385		0.112474047582385		0.112474047582385		0.112474047582385			
4	google#electra-base-discriminator-nocontext	longest	all	0.112959105021112	1.7885024839757e-190	0.132917680358123	0.160083217450891	0.116639898217076	0.170937129892927	0.127791819786178	0.182261079277159	0.121167146658859	0.198570657196837	0.119921539225094	0.214612627697504	0.113754967517584	0.232437318800115	0.120139220395543	0.240800610367307	0.11794507028004	0.252218031557651	0.114218197816507	0.260600300366187	0.116162798341561	0.264728242160562	0.125646584318388	0.289971749089127	0.133152118870578	0.301065753135158		
5	google#electra-base-discriminator-nocontext	average	0-split	0.238118270356922	2.1021386568948e-287	0.33417000599441	0.244794977165334		0.245881337212901		0.245881337212901		0.245664249107248	0.405839724956714	0.245025724905812	0.490266333585416	0.244336979081569	0.30001968600185	0.241704426337054	0.274622000304228	0.246972266403253	0.242640619310675	0.252865677534249	0.239988396762001	0.263780277144502	0.239334637222843	0.282746944731534	0.240545724190933	0.281824204061592		
5	google#electra-base-discriminator-nocontext	average	1-split	0.188484375600902	5.8051211484279495e-179	0.205515352974838	0.225047591664633		0.222688143870699	-0.316227766016838	0.222715611587826	-0.005811530153277	0.229826969890191	0.111030315614553	0.236128163980401	0.157256812593632	0.244601868628786	0.199892508474447	0.279269840317165	0.199452656555227	0.260612181876257	0.218106451804126	0.406234556892733	0.220771996875455	0.5	0.222467528863794		0.222862790586954			
5	google#electra-base-discriminator-nocontext	average	2-split	0.28282191845158	0.0	0.285946445402984	0.279524568341119	0.336397211002808	0.27267741006576	0.319832034360286	0.26933333738528	0.302276330864554	0.285762499124629	0.299187525161885	0.323026000589636	0.295220987502814	0.299318729055754	0.297044301977929	0.371745900667051	0.297491198301677		0.297449119196783		0.297449119196783		0.297449119196783		0.297449119196783			
5	google#electra-base-discriminator-nocontext	average	all	0.203082508087347	0.0	0.279303722378974	0.213482140152318	0.336397211002808	0.225125644520038	0.318912889531463	0.224438687744064	0.29788383994834	0.230686639244307	0.2891379559351	0.233710256067789	0.273528151709401	0.237642040206976	0.249600617149468	0.239614055970615	0.238550576982582	0.245482398913982	0.232045061530569	0.254199160056714	0.232268871790028	0.264239286860751	0.232851666583659	0.282746944731534	0.23323302084534	0.281824204061592		
0	google#electra-base-discriminator-nocontext	waverage	0-split	0.450926048164922	0.0	0.661209810027236	0.454563762463236		0.464291624834355		0.464291624834355		0.464051675650436	0.753702346348183	0.463875084255939	0.69281349357264	0.461555551822084	0.60315169422115	0.459249697770564	0.512434828291771	0.474725558141057	0.448557872990936	0.490379197785774	0.452613885612706	0.499907397457522	0.458138799696952	0.487157272183386	0.462748901528617	0.454094211219847		
0	google#electra-base-discriminator-nocontext	waverage	1-split	0.230222235284335	2.2902164375216598e-268	0.286368054168109	0.301415421702937		0.298949285463364	-0.632455532033676	0.299300555916841	0.363679439591894	0.294778871599448	0.374316398931549	0.299228907110979	0.296080698973196	0.300121662167858	0.29457822364085	0.301998561013481	0.296800320491816	0.283297730353826	0.299775973613032	0.299353812187655	0.29869718638434	-0.5	0.29884175226263		0.298767171121968			
0	google#electra-base-discriminator-nocontext	waverage	2-split	0.173371260488934	2.46277787521747e-151	0.222421367121864	0.172781423408473	0.230503463575147	0.16409371912356	0.215187241512594	0.173755062353692	0.199200903912057	0.178545131450097	0.192688218297255	0.229977530518372	0.187539306259024	0.319199543900229	0.187712340016047	0.570938736692229	0.189361595325352		0.190322918352217		0.190322918352217		0.190322918352217		0.190322918352217			
0	google#electra-base-discriminator-nocontext	waverage	all	0.255496500728369	0.0	0.3901082466099	0.343054266066131	0.230503463575147	0.352590765381933	0.214106948099204	0.368917965969473	0.197748751683265	0.406521040748661	0.191377060949037	0.423496110780064	0.185224975321011	0.436798280309003	0.184202914452879	0.447548006413118	0.21417910494336	0.469734361800291	0.254746829903097	0.489117096253542	0.294557637172717	0.499749314619671	0.315771604793449	0.487157272183386	0.324768435906809	0.454094211219847		
1	google#electra-base-discriminator-nocontext	average	0-split	0.361810133370412	0.0	0.563009928290536	0.392351518805989		0.377333755765483		0.377333755765483		0.377055206768973	0.753702346348183	0.376351946247751	0.733452711495587	0.372032008333355	0.611529815840721	0.367838295598447	0.45359931110087	0.372341096778271	0.390032343948088	0.378570310111162	0.38320769385757	0.383284570756954	0.382099890476614	0.381543948683555	0.380158973769599	0.369754345699289		
1	google#electra-base-discriminator-nocontext	average	1-split	0.206900304474606	5.0990310649412296e-216	0.273213222996593	0.277096178651253		0.271738732635999	-0.632455532033676	0.272539119571703	0.115479831227551	0.269144269206943	0.314315524780125	0.280671964078034	0.230040105983732	0.27835812181209	0.263692488676007	0.296379276477374	0.261298463777176	0.273233932581121	0.271834671415746	0.329093269743076	0.270193391495251	-1.0	0.271883143459836		0.271752249360133			
1	google#electra-base-discriminator-nocontext	average	2-split	0.206150573561998	1.7836694105038402e-214	0.253974619682126	0.208885123523704	0.263662001346188	0.190784665728881	0.249873197143977	0.19319469192929	0.230414928333299	0.21128691013075	0.222639534752868	0.253015228857481	0.218576236105987	0.302612319542379	0.218782555772642	0.470434144655209	0.220144758861064		0.220709135052109		0.220709135052109		0.220709135052109		0.220709135052109			
1	google#electra-base-discriminator-nocontext	average	all	0.228028739377586	0.0	0.363940372145246	0.290450315472032	0.263662001346188	0.30068849176601	0.248957783609289	0.308508573269121	0.228186399642551	0.328947321049492	0.21986519015163	0.339695925413066	0.212024557636722	0.347890428478711	0.208668086067372	0.354980193758811	0.226734672195202	0.366815732813012	0.25074194086148	0.378832123987831	0.275043708250845	0.383219076919505	0.28832306401684	0.381543948683555	0.29263088491936	0.369754345699289		
6	google#electra-base-discriminator-nocontext	avg-omitlast	0-split	0.192684012782099	4.9902423131875e-187	0.273511758526742	0.196604520887908		0.199114768363065		0.199114768363065		0.19892054613401	0.492805380304581	0.19841544438634	0.451817253155322	0.198962942551304	0.20289842959745	0.197618206205613	0.211766521027101	0.200420865901744	0.195410341293462	0.20699830493461	0.191106683213409	0.221518616232439	0.190779117974854	0.244559957572889	0.192932200153069	0.248024016667557		
6	google#electra-base-discriminator-nocontext	avg-omitlast	1-split	0.150357479112116	7.155755387449479e-114	0.184943727194906	0.161597210309875		0.144722699029858	-0.632455532033676	0.144134730808849	0.193282038734097	0.149920944078511	0.084519608164243	0.161244864959304	0.071711227172716	0.141153121935558	0.158289660850243	0.150926892347205	0.142192522119271	0.1702846178267	0.142851051578072	0.072754936477766	0.146791485338153	-0.5	0.145514367759926		0.145487549065726			
6	google#electra-base-discriminator-nocontext	avg-omitlast	2-split	0.227006650896347	7.89823867487625e-261	0.284297739498162	0.237798689833153	0.279095348019526	0.234577819471328	0.2580496257865	0.239054103849329	0.24932760491017	0.26662212082983	0.246760580451526	0.284656072661117	0.247607424237418	0.29445515703821	0.249245359509885	0.213319987516326	0.250702161334825		0.250556544457665		0.250556544457665		0.250556544457665		0.250556544457665			
6	google#electra-base-discriminator-nocontext	avg-omitlast	all	0.151524854066808	0.0	0.231702332171665	0.136866765732946	0.279095348019526	0.168961070021011	0.257687094649025	0.167033603329621	0.246432388794379	0.164090788689781	0.239061187206077	0.165606400662724	0.228236808150123	0.174303236459304	0.210468793498898	0.17968315732239	0.197890500591997	0.19239041029159	0.179975737230878	0.206841986637536	0.169820455436803	0.221917456006329	0.170120997999997	0.244559957572889	0.173404713966135	0.248024016667557		
2	google#electra-base-discriminator-nocontext	waverage	0-split	0.296787707191333	0.0	0.417488636121822	0.321760874888084		0.312107131010644		0.312107131010644		0.311749184183793	0.753702346348183	0.310677492206734	0.771415094705047	0.306206250800796	0.569904242402144	0.302990342701538	0.384325600608457	0.306912339966895	0.322134439003125	0.310243466340452	0.31155002136547	0.308631925226729	0.309859139502532	0.316405900349696	0.308917479643564	0.319535465220656		
2	google#electra-base-discriminator-nocontext	waverage	1-split	0.178281582498526	5.0412193351646695e-160	0.230486365262094	0.254047793703565		0.254752703000408	-0.632455532033676	0.255779201861289	0.116369634887383	0.254553311971468	0.255405795314206	0.267972603942798	0.190762692126855	0.270812993465971	0.232752912851679	0.321250564622006	0.226892769100652	0.349104601124689	0.246441483898684	0.37389253127199	0.252478131991299	-0.5	0.25512459228758		0.25496734479561			
2	google#electra-base-discriminator-nocontext	waverage	2-split	0.205874437604459	6.7977414263795995e-214	0.269035782310078	0.213784152387312	0.264346678103082	0.19872813490645	0.257310509524311	0.19849901907596	0.238729721513175	0.208516050018649	0.231664118556833	0.258515305401098	0.225812805826158	0.328222076075652	0.225871701609103	0.393743893703266	0.227868686555729		0.228374410894787		0.228374410894787		0.228374410894787		0.228374410894787			
2	google#electra-base-discriminator-nocontext	waverage	all	0.205718982360265	0.0	0.299812421343728	0.245076974749243	0.264346678103082	0.258018055427716	0.256953702367544	0.262154666362163	0.237471828398777	0.270456715900349	0.231000028218648	0.278564702960596	0.222306525313577	0.286493910364506	0.224796857530962	0.292469147601118	0.232279277420646	0.302843149819986	0.237670953837997	0.311237032880414	0.242397608300811	0.308764966478566	0.248438712306417	0.316405900349696	0.252040105398777	0.319535465220656		
0	google#electra-base-discriminator-nocontext	longest	0-split	0.450926048164922	0.0	0.661209810027236	0.454563762463236		0.464291624834355		0.464291624834355		0.464051675650436	0.753702346348183	0.463875084255939	0.69281349357264	0.461555551822084	0.60315169422115	0.459249697770564	0.512434828291771	0.474725558141057	0.448557872990936	0.490379197785774	0.452613885612706	0.499907397457522	0.458138799696952	0.487157272183386	0.462748901528617	0.454094211219847		
0	google#electra-base-discriminator-nocontext	longest	1-split	0.181569887904673	5.26479603657002e-166	0.219529139576931	0.234334322260313		0.238023803901273	0.316227766016838	0.238292573302729	0.365014145081642	0.232022583457121	0.343978830773605	0.2305021926999	0.273412139055119	0.236785944801654	0.23867371283594	0.233647417317717	0.239066636236589	0.185098978139698	0.242198253783598	0.320466780088357	0.236637350123405	-0.5	0.238111524436308		0.238010593105951			
0	google#electra-base-discriminator-nocontext	longest	2-split	0.10353293673089	1.14716960971606e-54	0.106921559563149	0.096239148301921	0.11655825330078	0.10234338494623	0.117369523661159	0.104962652661718	0.115805221565352	0.070257964241283	0.114943232281303	0.091428787808916	0.109330656844168	0.222787639267752	0.105620256088619	0.387083950857439	0.107075861183511		0.107755031410362		0.107755031410362		0.107755031410362		0.107755031410362			
0	google#electra-base-discriminator-nocontext	longest	all	0.197910630430055	0.0	0.265748038741706	0.269207789738088	0.11655825330078	0.306465955628047	0.117533293687823	0.326394088402644	0.117865449311999	0.357817713190854	0.120477764001279	0.380863185244023	0.120602584389778	0.408818901512352	0.13051475982276	0.42868732414887	0.151576336828685	0.461108452125131	0.175785209687425	0.488785440277652	0.207449310721366	0.499834545521823	0.234314812596532	0.487157272183386	0.250029696592283	0.454094211219847		
3	google#electra-base-discriminator-nocontext	waverage	0-split	0.311148129683123	0.0	0.435463010360696	0.341160561305501		0.32447362582274		0.32447362582274		0.324069716567013	0.666736691000316	0.323024020475337	0.796804466381459	0.318792839225937	0.571619006484433	0.31380845308529	0.406808092190935	0.314492477634196	0.343841083035338	0.315351563002008	0.329878574167724	0.320232830774529	0.323998227655414	0.334254930878252	0.322075317930577	0.331133990847088		
3	google#electra-base-discriminator-nocontext	waverage	1-split	0.194072980728412	8.15779871576036e-190	0.253709841647263	0.269428855764088		0.26992215844627	0.316227766016838	0.270892455971554	0.196451964272248	0.269117517183918	0.293105871300257	0.285616883528342	0.19510633011032	0.289438943691605	0.241841209995838	0.333868700778914	0.243449352147668	0.368481355676187	0.261373832627096	0.512939847570935	0.266753557576294	0.5	0.270238738667383		0.270370211994889			
3	google#electra-base-discriminator-nocontext	waverage	2-split	0.210505267369816	9.46179158227628e-224	0.264708911868342	0.221512630776082	0.261720108468847	0.20132906648357	0.255643451117427	0.202500999453125	0.234406760772637	0.217448848981052	0.230982278000819	0.260528910598602	0.22643234955	0.276194236432286	0.227609259071928	0.370131369068062	0.228859846286095		0.229180180624738		0.229180180624738		0.229180180624738		0.229180180624738			
3	google#electra-base-discriminator-nocontext	waverage	all	0.219877904807796	0.0	0.318903201780957	0.268244869515619	0.261720108468847	0.274058555748175	0.255470437045447	0.27880251957568	0.23356059183996	0.288385467693654	0.230680678045294	0.296076829674142	0.22353984525787	0.302009859112533	0.227248398123213	0.305560489404368	0.239882514445311	0.311226868373358	0.251362411836161	0.31694094363868	0.259506337887757	0.320463887121016	0.264992378943781	0.334254930878252	0.267999308126919	0.331133990847088		
10	google#electra-base-discriminator-nocontext	onesentence-avg	0-split	0.146143672326338	1.37944534831384e-107	0.219370232883918	0.14976202402274		0.149991735048453		0.149991735048453		0.149753074423399	0.666736691000316	0.149392435293772	0.370214352495671	0.149044807583499	0.182617801306728	0.146359630632572	0.177152078440818	0.147511543567932	0.153047182612689	0.160774693402125	0.141287142016206	0.167722983598912	0.144109655552852	0.171578684939813	0.146828713080653	0.202374210729355		
10	google#electra-base-discriminator-nocontext	onesentence-avg	1-split	0.126739234595155	3.35564941081292e-81	0.140692754337336	0.129240543087508		0.135222148583637	-0.316227766016838	0.134147743795689	0.207963799121322	0.141305308614326	0.081958499458897	0.151120471587929	0.059323602806359	0.153786642955618	0.118027149983056	0.203621433028468	0.104691888819996	0.237977202484662	0.124617049681552	0.198847897125726	0.134898801692817	0.5	0.135332813734755		0.135508886622242			
10	google#electra-base-discriminator-nocontext	onesentence-avg	2-split	0.215447171608166	1.56104671331523e-234	0.230533051260231	0.232290797169096	0.270035778280579	0.204250910464643	0.249138399802672	0.209097672386885	0.228120688231064	0.220419259684205	0.226705210831763	0.232499945461691	0.225199436690298	0.230615507544957	0.225648479337755	0.220181746812026	0.225848874683927		0.225704923316517		0.225704923316517		0.225704923316517		0.225704923316517			
10	google#electra-base-discriminator-nocontext	onesentence-avg	all	0.136527923748648	4.26590906765454e-278	0.207541756726435	0.130231770107725	0.270035778280579	0.138726708476678	0.24844719659353	0.137103475544202	0.224664207344278	0.141152162499775	0.217300768514838	0.142708652279475	0.206155088084333	0.145138848279782	0.182267348711747	0.146479637444565	0.168365720807821	0.148007964337168	0.159940164947077	0.161071170632222	0.154350025482629	0.168006063604144	0.153813121532517	0.171578684939813	0.153603298681714	0.202374210729355		
12	google#electra-base-discriminator-nocontext	onesentence-avg	0-split	0.077204447355448	4.394248025726071e-31	0.099782322605565	0.077416683008922		0.078807636686186		0.078807636686186		0.078516925835934	0.521793932087204	0.078186116732583	0.290720473125435	0.078163875569631	0.105767009955156	0.07845558732777	0.081431557388873	0.079101712267977	0.076131852798	0.080865034391642	0.073204850346176	0.078551608582255	0.074907316324928	0.089150846755595	0.075416790307774	0.123653630260285		
12	google#electra-base-discriminator-nocontext	onesentence-avg	1-split	0.033805215161814	3.94693962162497e-07	0.012929008432698	0.048451634414218		0.058094024949566	-0.316227766016838	0.057203265283413	0.077051435668563	0.06454824563472	-0.045427507064459	0.079287031156083	-0.048718316123933	0.083917973849581	0.026116226850545	0.12529467231429	0.02716306765599	0.09702961693298	0.053390485746078	0.137526714732689	0.058038762534413	0.5	0.057987253128991		0.058283431466449			
12	google#electra-base-discriminator-nocontext	onesentence-avg	2-split	0.120054900398059	5.23556249850214e-73	0.152331054701811	0.130731683486276	0.170469174000095	0.102117185369308	0.150134429691497	0.10334176691465	0.132401461385409	0.116589372365952	0.125493724953728	0.158288114284976	0.121615456333284	0.154717077531595	0.123552787599663	0.053884992116234	0.124133777024114		0.123915372451945		0.123915372451945		0.123915372451945		0.123915372451945			
12	google#electra-base-discriminator-nocontext	onesentence-avg	all	0.057851134936852	3.96642247201712e-51	0.107524022203479	0.057159002987471	0.170469174000095	0.05792356242171	0.149101199028772	0.057809926575111	0.130229613545906	0.069546621361145	0.118840110102232	0.07440623502018	0.108122850350671	0.076707565298322	0.086067598809314	0.080893601014391	0.07179120116471	0.079363244955517	0.071683829049111	0.081058790166627	0.074589106776358	0.078878083589606	0.074305923962973	0.089150846755595	0.071975343742785	0.123653630260285		
11	google#electra-base-discriminator-nocontext	avg-omitlast	0-split	0.119595890134722	1.99693860491694e-72	0.183367567088983	0.117409331544898		0.120853945987453		0.120853945987453		0.120535594443393	0.608759587435071	0.120213453257719	0.353666646994112	0.119299549335445	0.172964757955906	0.116620854381146	0.150474741949588	0.119192975080996	0.122492997945581	0.133614933206687	0.1111518038048	0.143123592079767	0.114089270044754	0.137687547626869	0.11798419924617	0.166813886107708		
11	google#electra-base-discriminator-nocontext	avg-omitlast	1-split	0.100869695585702	5.8522043325774404e-52	0.153148417326299	0.080669380147016		0.085748357283935	-0.316227766016838	0.085121903307131	0.139421110949901	0.086947096077108	0.091981201113292	0.100130893867618	0.022334718797106	0.093071893186912	0.081777273800769	0.127734600047423	0.06739845343637	0.148921377658808	0.080005610602336	-0.093400026973466	0.088942695264956	0.5	0.086350348260003		0.086543507701872			
11	google#electra-base-discriminator-nocontext	avg-omitlast	2-split	0.187502856394366	4.01384894339665e-177	0.23876833720085	0.199402724996105	0.250324204870377	0.181637965602493	0.223998744385411	0.184089637699801	0.208854539199784	0.197073842856478	0.202454324696122	0.2145892299577	0.200892420539661	0.226358666622764	0.201309375643523	0.160847710549207	0.202058806008321		0.201847361297519		0.201847361297519		0.201847361297519		0.201847361297519			
11	google#electra-base-discriminator-nocontext	avg-omitlast	all	0.10320078140753	3.69598663196026e-159	0.191658646356599	0.079434827571834	0.250324204870377	0.105477133276517	0.223263746755498	0.102448590037135	0.205757796733447	0.101931709827821	0.194244303848619	0.102914963637993	0.180116738702124	0.107088283101504	0.153717673416171	0.108277444477383	0.139962666290792	0.115404223698597	0.125766637498385	0.133428428567483	0.116976319965648	0.143606499589716	0.117534026654315	0.137687547626869	0.119701422373349	0.166813886107708		
0	google#electra-base-discriminator-nocontext	avg-omitfirst	0-split	0.450926048164922	0.0	0.661209810027236	0.454563762463236		0.464291624834355		0.464291624834355		0.464051675650436	0.753702346348183	0.463875084255939	0.69281349357264	0.461555551822084	0.60315169422115	0.459249697770564	0.512434828291771	0.474725558141057	0.448557872990936	0.490379197785774	0.452613885612706	0.499907397457522	0.458138799696952	0.487157272183386	0.462748901528617	0.454094211219847		
0	google#electra-base-discriminator-nocontext	avg-omitfirst	1-split	0.213537330492002	2.7129026906482598e-230	0.241933666491993	0.275490923277107		0.274982187464826	-0.632455532033676	0.276212863384273	0.059394394293775	0.273797125554698	0.285482444940994	0.278568317796583	0.251878821479399	0.274929276064969	0.274204007661332	0.276126890697733	0.273041148462167	0.239524689803982	0.277026939188766	0.330087509228705	0.273513602585171	-0.5	0.274406243095941		0.274201650850798			
0	google#electra-base-discriminator-nocontext	avg-omitfirst	2-split	0.155285620213625	1.93274604146767e-121	0.175767406389755	0.151866401729788	0.199663384494981	0.137850979556985	0.191040013131119	0.142834205541171	0.174315007772485	0.15799330124298	0.166527654049684	0.186026438402247	0.163067952946965	0.253187153101689	0.162929736500166	0.491019422542309	0.164292278396071		0.16503253430481		0.16503253430481		0.16503253430481		0.16503253430481			
0	google#electra-base-discriminator-nocontext	avg-omitfirst	all	0.214590754322815	0.0	0.333104341241079	0.270308393889612	0.199663384494981	0.317531291204803	0.189922711177553	0.33147042282632	0.172615582127821	0.36278195064004	0.163702495080976	0.380544934924933	0.15737683751032	0.404382917122453	0.153610800140395	0.42450811455074	0.181004036589202	0.459539604982729	0.216414935605022	0.488964320170155	0.254701300704273	0.499779083122626	0.279452403862143	0.487157272183386	0.291519251040479	0.454094211219847		
6	google#electra-base-discriminator-nocontext	waverage	0-split	0.192684012782099	4.9902423131875e-187	0.273511758526742	0.196604520887908		0.199114768363065		0.199114768363065		0.19892054613401	0.492805380304581	0.19841544438634	0.451817253155322	0.198962942551304	0.20289842959745	0.197618206205613	0.211766521027101	0.200420865901744	0.195410341293462	0.20699830493461	0.191106683213409	0.221518616232439	0.190779117974854	0.244559957572889	0.192932200153069	0.248024016667557		
6	google#electra-base-discriminator-nocontext	waverage	1-split	0.155858548755647	2.59116575450117e-122	0.166936161189202	0.190289031464426		0.180141415379651	-0.316227766016838	0.179810559169725	0.066151340835623	0.190168986228062	0.04151847820775	0.205347144027797	0.070845661719121	0.208785363888221	0.154510035865735	0.255271508107448	0.149737696355619	0.305515148343488	0.168879276700978	0.359125150676623	0.178867210682896	0.5	0.180572726833765		0.180637062390285			
6	google#electra-base-discriminator-nocontext	waverage	2-split	0.247404732156402	0.0	0.286732170452636	0.252088498051248	0.304802916002511	0.24488619361189	0.299132934269742	0.24394314645455	0.277727037259168	0.262348334674532	0.274279996481856	0.284022753152609	0.271677429588665	0.339235930820434	0.271198659949968	0.313219130203726	0.272797543336714		0.272834312951287		0.272834312951287		0.272834312951287		0.272834312951287			
