layer	representation_type	strategy	split-type	r	p	fasttext-all-GS_r	in_freq_interval_225375_r	freq_lower_interval_1.5_r	freq_higher_interval_1.5_r	freq_lower_interval_1.75_r	freq_higher_interval_1.75_r	freq_lower_interval_2.25_r	freq_higher_interval_2.25_r	freq_lower_interval_2.5_r	freq_higher_interval_2.5_r	freq_lower_interval_2.75_r	freq_higher_interval_2.75_r	freq_lower_interval_3_r	freq_higher_interval_3_r	freq_lower_interval_3.25_r	freq_higher_interval_3.25_r	freq_lower_interval_3.5_r	freq_higher_interval_3.5_r	freq_lower_interval_3.75_r	freq_higher_interval_3.75_r	freq_lower_interval_4_r	freq_higher_interval_4_r	freq_lower_interval_4.25_r	freq_higher_interval_4.25_r	bothcomplete_flota_r	oneincomplete_flota_r
7	xlnet-base-cased	average	2-split	0.342517412092029	1.9551481864495e-25	0.487844723867041	0.320039252062013	0.475287436840127	0.398242555200701	0.472913176135951	0.400818242508622	0.463048979068988	0.341134849078088	0.462058712821698	0.417312897612685	0.410967704211664	0.50878098464735	0.391348002263824	0.459425270494889	0.40129048211287	0.554150824735691	0.40218568404127	0.62720874084925	0.409231167652576		0.4142295767075		0.415565381630772			
7	xlnet-base-cased	average	all	0.324478163643149	1.35469337626548e-63	0.535166567951979	0.402013434153297	0.475287436840127	0.389066336294739	0.472913176135951	0.391855871776676	0.463048979068988	0.37166457930246	0.467285691819926	0.380816760195688	0.424815045073644	0.384197065496294	0.425056683577295	0.381298802299083	0.431014116434563	0.369416810977318	0.42550712156181	0.371425705018747	0.411840242359514	0.431104232690548	0.391475852627415	0.419923377967038	0.392387551626264	0.367589883606977		
2	xlnet-base-cased	avg-omitlast	0-split	0.498754890707121	8.3893315649956e-42	0.712366850732418	0.701167271264528		0.493851381489181		0.493851381489181		0.493851381489181		0.493851381489181		0.486449241425272	-1.0	0.481315533132415	0.718141494563776	0.482085331618452	0.676654929686831	0.473063027503535	0.586991933041168	0.506791940441442	0.496624430437081	0.483801870874996	0.504856322140037	0.512276321458405		
2	xlnet-base-cased	avg-omitlast	1-split	0.266831689321204	2.67761928546793e-18	0.386635021180187	0.380266565899523		0.357286227590307		0.357286227590307		0.35098067936976	0.7	0.317192834580818	0.683399486675107	0.274554910992329	0.715886690774688	0.27171911965355	0.550655452422686	0.303872490016548	0.396717819890979	0.142348305867748	0.424138632944236	0.084252143708799	0.384975566787895	0.051298917604258	0.364262779570891	0.10215078369105		
2	xlnet-base-cased	avg-omitlast	2-split	0.247959616052277	1.06781315937634e-13	0.266138931087006	0.127049610468493	0.567994091466343	0.200034544048183	0.487939194351241	0.229794539457162	0.341370070641259	0.205795776587332	0.331855650098118	0.281216645148231	0.277526995387631	0.434465068767044	0.244731350844847	0.499401762671344	0.248027205135324	0.625249421116874	0.2459333938992	0.695015091211331	0.257946650263391		0.27496747477896		0.275064683790587			
2	xlnet-base-cased	avg-omitlast	all	0.267275743929368	5.77758446537146e-43	0.450534224023175	0.283181381359151	0.567994091466343	0.334395000005643	0.487939194351241	0.347836090584927	0.341370070641259	0.346436291079897	0.31993565938089	0.362822138630527	0.258433818579591	0.365550090953322	0.267128947816029	0.372745017179889	0.285835682765702	0.403897407798141	0.267458408992868	0.414115036587952	0.300319551547221	0.449171728292116	0.314628972900585	0.498196295543724	0.322828500187055	0.553252809075666		
3	xlnet-base-cased	average	0-split	0.495706277919454	3.0748497025502997e-41	0.704616455302934	0.666460723434226		0.484713675846444		0.484713675846444		0.484713675846444		0.484713675846444		0.477212106969252	-0.5	0.472103687577794	0.71284806831392	0.470642971290429	0.660790163784474	0.473820185411372	0.541237661670916	0.5047925312246	0.483179389322021	0.470529165110451	0.49795841864045	0.47543052536786		
3	xlnet-base-cased	average	1-split	0.323616134698875	1.30198348023069e-26	0.530077371616334	0.419945344416241		0.39002819920734		0.39002819920734		0.377651279948626	0.9	0.345040737282559	0.788197248130685	0.324335553968556	0.710310472487987	0.330197507759951	0.54343446918262	0.343607861371481	0.430232291905345	0.221897053152395	0.447427467193863	0.17644911675856	0.416478255870221	-0.041971841676211	0.394341796763196	0.229839263304862		
3	xlnet-base-cased	average	2-split	0.376321718744083	9.3578588138498e-31	0.476086942092977	0.336376616276705	0.508480346095249	0.387645515211196	0.430466011512118	0.382343072126887	0.420008509154751	0.365285362001494	0.407353026289174	0.456254956385736	0.37022422954524	0.558929713039236	0.363723370570664	0.566164533869585	0.377667451691876	0.67752780080892	0.376663167455197	0.813676204344973	0.388148135428733		0.396404124719955		0.397884928807818			
3	xlnet-base-cased	average	all	0.338332699737986	2.5452958787729297e-69	0.568850019046523	0.403551287946596	0.508480346095249	0.404363493939309	0.430466011512118	0.411569857914455	0.420008509154751	0.40655603868167	0.411624163926698	0.417422433569793	0.380644599921091	0.42456943631078	0.401162501617417	0.430316639065388	0.412485777714219	0.441519742382535	0.386772955764776	0.434374464270022	0.395254073226483	0.46105806837218	0.392943243617056	0.465302995610103	0.395109445172697	0.495967976676173		
10	xlnet-base-cased	avg-omitfirst	0-split	0.419323474810676	8.191698716580449e-29	0.574260477786197	0.545655810584357		0.427385728987065		0.427385728987065		0.427385728987065		0.427385728987065		0.419080991385615	0.5	0.411759540950921	0.678440797689857	0.407019128406119	0.594883393435823	0.406139213222825	0.483540538150592	0.433343763307123	0.422523176770576	0.363460714316898	0.447468665652406	0.227480319325446		
10	xlnet-base-cased	avg-omitfirst	1-split	0.275884917309857	1.6832953894699102e-19	0.411390859758508	0.424498120028985		0.326174503452682		0.326174503452682		0.310733922918017	1.0	0.276840995624311	0.848714265309258	0.250113808454562	0.652462874651973	0.228667839077335	0.50671500121718	0.172371511975342	0.452564074881503	0.265479260475094	0.351484153903765	0.3831994430966	0.322309986399456	-0.065289531496328	0.334034466010484	-0.297939785765562		
10	xlnet-base-cased	avg-omitfirst	2-split	0.365052607246176	6.548167509170849e-29	0.480971528950265	0.333524031141572	0.533554126467823	0.431850300486215	0.534391514720003	0.435506204035991	0.525637462720182	0.384087214160811	0.496755419170155	0.424423962975536	0.459599917485874	0.530081493739996	0.433823002168875	0.506504185139242	0.442001649990105	0.644069637806011	0.443230163481102	0.610257153258729	0.451338670393808		0.455714316955444		0.456005020524168			
10	xlnet-base-cased	avg-omitfirst	all	0.326552744783939	1.96444977706965e-64	0.478541316282899	0.395865443813088	0.533554126467823	0.387704359948434	0.534391514720003	0.385854930147777	0.525637462720182	0.369596045016244	0.505697635981004	0.372232600358862	0.481026631646273	0.366798731068984	0.467140998912226	0.357576968515946	0.466345893826166	0.356917068188703	0.453302344421002	0.37921295432645	0.420992629230053	0.416461011883536	0.401285525902222	0.372268943644502	0.406730166765689	0.271150648499646		
12	xlnet-base-cased	average	0-split	0.300176880477686	7.0808703702885205e-15	0.383809956623503	0.482121155018193		0.310071275846894		0.310071275846894		0.310071275846894		0.310071275846894		0.303135953250976	0.5	0.309189626532058	0.325545714366134	0.287430696526447	0.480249127815647	0.284308531854836	0.376427301820114	0.374662307256222	0.267776322974298	0.35209375767651	0.312163730658174	0.209294147861254		
12	xlnet-base-cased	average	1-split	0.200146223215717	8.540513533934389e-11	0.227848493310776	0.405618830804255		0.269159036509259		0.269159036509259		0.274984547636699	0.6	0.251412834240827	0.797053396986086	0.215357835979897	0.545517354828182	0.15314410251132	0.553796494777703	0.129794723360299	0.421540119632707	0.088246710526821	0.340283417187698	0.193816883224847	0.288984971362594	0.191205056524961	0.279908069527619	0.195789002074512		
12	xlnet-base-cased	average	2-split	0.216768137915125	9.62727544168788e-11	0.244941330128417	0.195619368514972	0.349573604665253	0.29295931665462	0.326610023690993	0.334830491567053	0.322806406316669	0.270551305782611	0.335486251652948	0.279491126650237	0.322680386568066	0.435771403225877	0.282182383648683	0.599038603578142	0.27572156386659	0.714122666593353	0.282530331019218	0.779773029163932	0.291478461773409		0.303458477409702		0.300270578474706			
12	xlnet-base-cased	average	all	0.22934728664707	8.68383660810495e-32	0.304548055067661	0.32776191341707	0.349573604665253	0.293828015316174	0.326610023690993	0.302888997400182	0.322806406316669	0.284112168408461	0.32647422821606	0.280011918402433	0.330937828886212	0.283152011883191	0.315135087793003	0.275709359038559	0.322842765127006	0.258335842018606	0.331233762286476	0.254644049096789	0.320581313885305	0.337137799440092	0.289397479012422	0.342767271798381	0.297144430860967	0.217968054737457		
2	xlnet-base-cased	longest	0-split	0.498754890707121	8.3893315649956e-42	0.712366850732418	0.701167271264528		0.493851381489181		0.493851381489181		0.493851381489181		0.493851381489181		0.486449241425272	-1.0	0.481315533132415	0.718141494563776	0.482085331618452	0.676654929686831	0.473063027503535	0.586991933041168	0.506791940441442	0.496624430437081	0.483801870874996	0.504856322140037	0.512276321458405		
2	xlnet-base-cased	longest	1-split	0.24340356913721	2.13562122076025e-15	0.426591708037184	0.315289084544105		0.340429943510372		0.340429943510372		0.332964560846978	0.6	0.307859888893753	0.701111784385909	0.290434708455222	0.606719750657821	0.312959883942605	0.442161459556878	0.379663901644953	0.317702144091272	0.218636966777862	0.371447864814931	0.157233715561816	0.359254820377579	-0.065289531496328	0.346833236475874	0.331990046995912		
2	xlnet-base-cased	longest	2-split	0.222493208053241	2.97111100351321e-11	0.316644936950999	0.12035457829912	0.446843952650287	0.204673590837919	0.339374118167825	0.192524319137105	0.273131024293043	0.193307880913617	0.260771584936358	0.24435914133083	0.226226753431758	0.345561751429764	0.221011544197543	0.51969439829391	0.216391796753852	0.59806466367701	0.210260256347907	0.728918266392371	0.220466749183301		0.235317897311774		0.238056192112243			
2	xlnet-base-cased	longest	all	0.275224505884108	1.49179355763155e-45	0.43388535175205	0.2652228025771	0.446843952650287	0.329211290716424	0.339374118167825	0.33273269370076	0.273131024293043	0.355154613080724	0.271627735117451	0.368152161235112	0.256166508831499	0.368588237381797	0.275716076377909	0.381515351974895	0.271818581581682	0.422760366660816	0.251854983259738	0.423009898978543	0.28537992599437	0.469505259565096	0.293913694206349	0.486156244687898	0.308161646594671	0.55982737903456		
3	xlnet-base-cased	avg-omitlast	0-split	0.495706277919454	3.0748497025502997e-41	0.704616455302934	0.666460723434226		0.484713675846444		0.484713675846444		0.484713675846444		0.484713675846444		0.477212106969252	-0.5	0.472103687577794	0.71284806831392	0.470642971290429	0.660790163784474	0.473820185411372	0.541237661670916	0.5047925312246	0.483179389322021	0.470529165110451	0.49795841864045	0.47543052536786		
3	xlnet-base-cased	avg-omitlast	1-split	0.31225205723054	8.50344299193272e-25	0.487045454654318	0.442126735011862		0.378026900251199		0.378026900251199		0.36659700593754	0.7	0.331676714757243	0.729156255761345	0.308939043207094	0.724364355974793	0.302834608405768	0.586546982593461	0.301663018934552	0.452109421191386	0.188477868130871	0.442229959120985	0.196034044901395	0.400868252304183	0.093270759280469	0.377876217014598	0.178763871459337		
3	xlnet-base-cased	avg-omitlast	2-split	0.341539780767066	2.72671679371502e-25	0.402054244498115	0.265516990084641	0.561918011354894	0.335821094257128	0.488821505029363	0.3448739900784	0.406975646082737	0.316781722888905	0.404877616138154	0.385208607794417	0.361922221591895	0.46980867329215	0.344641963749235	0.521520735499941	0.349153443088251	0.641978502618329	0.345948272230999	0.779773029163932	0.358577009163078		0.370270828693597		0.371384354251347			
3	xlnet-base-cased	avg-omitlast	all	0.319418703099771	1.4111144969048502e-61	0.527645838025911	0.365372910349536	0.561918011354894	0.382509607270716	0.488821505029363	0.391603891305337	0.406975646082737	0.385946610056854	0.40194850094835	0.39588861677707	0.363336999421682	0.397808754568767	0.377085693691146	0.402326071165147	0.381416888864434	0.418868311840834	0.355338461948071	0.426949957731413	0.365832330459782	0.455654245863529	0.370710837423365	0.489019218194957	0.373711342588221	0.531349784922919		
3	xlnet-base-cased	avg-omitfirst	0-split	0.495706277919454	3.0748497025502997e-41	0.704616455302934	0.666460723434226		0.484713675846444		0.484713675846444		0.484713675846444		0.484713675846444		0.477212106969252	-0.5	0.472103687577794	0.71284806831392	0.470642971290429	0.660790163784474	0.473820185411372	0.541237661670916	0.5047925312246	0.483179389322021	0.470529165110451	0.49795841864045	0.47543052536786		
3	xlnet-base-cased	avg-omitfirst	1-split	0.325595714620864	6.17154775940867e-27	0.526666549239672	0.441013983090041		0.397635639366553		0.397635639366553		0.387438115669914	0.8	0.359559869701668	0.717348057287477	0.343761566637367	0.685194822643824	0.334536123009063	0.543212547711886	0.331029791885623	0.460131931132275	0.219428890593538	0.457297544180174	0.175525299393332	0.428786716365778	0.032644765748164	0.40401665382938	0.383065438841437		
3	xlnet-base-cased	avg-omitfirst	2-split	0.332236036775752	6.09323742149909e-24	0.425455568322605	0.295935279100493	0.483857628438372	0.366163584687702	0.355384046472657	0.364073632053018	0.377953669523945	0.342404888329432	0.364409634397413	0.432306688784695	0.333361877696821	0.570650436100437	0.32575554314462	0.54769823545305	0.343894415672613	0.623158285929192	0.339349853538641	0.711966678801851	0.348058803227607		0.355415267896472		0.358309560860504			
3	xlnet-base-cased	avg-omitfirst	all	0.350742544682403	1.0501653031987301e-74	0.565715663542676	0.407931856900662	0.483857628438372	0.415380975969989	0.355384046472657	0.420125593032227	0.377953669523945	0.414162163293174	0.376333517586699	0.4256718842306	0.359435334678965	0.426249332964594	0.379159780808615	0.418491291159971	0.402597536938465	0.433752115107936	0.384862313456668	0.431909710673544	0.394761425237906	0.46174939032787	0.394562363006428	0.472148042580217	0.400868065142197	0.514080092802484		
5	xlnet-base-cased	avg-omitfirst	0-split	0.481024316100414	1.3374488762154e-38	0.700998295177187	0.61687994081951		0.467306451161308		0.467306451161308		0.467306451161308		0.467306451161308		0.459521636704282	-0.5	0.455736334334284	0.663442756648599	0.4550220451441	0.595517984071918	0.448494545271127	0.538475658400546	0.493131880314913	0.451217934937214	0.475042472358262	0.471153959106615	0.462340937943404		
5	xlnet-base-cased	avg-omitfirst	1-split	0.315876930072452	2.28636459049106e-25	0.528282632813088	0.476601958813543		0.376531672391072		0.376531672391072		0.361871461698733	0.9	0.329507503940395	0.730632280570579	0.309733429216879	0.708497068167109	0.294771003092268	0.554308621248629	0.258105543472733	0.489384304760959	0.203352837135317	0.435462974520521	0.245181128731527	0.393225078694732	-0.107261373172539	0.384761300172088	0.0681005224607		
5	xlnet-base-cased	avg-omitfirst	2-split	0.351814711751677	7.78851047120689e-27	0.474603232489994	0.347406240702198	0.472395328839481	0.387129790357374	0.410991008544116	0.395810393949426	0.416372116205223	0.351812403458384	0.406552760714346	0.432531756414868	0.367341428181425	0.507329501915313	0.365802257506519	0.470383293731075	0.379713932340928	0.579244446987873	0.375018015038582	0.64416032843977	0.380169430084946		0.386023569880002		0.388495200110547			
5	xlnet-base-cased	avg-omitfirst	all	0.355446768020996	8.234068561648939e-77	0.583781849372788	0.45201931679149	0.472395328839481	0.418091058610043	0.410991008544116	0.42531062968724	0.416372116205223	0.414016386744536	0.419078642315155	0.422226343518656	0.397255873655439	0.422563951221353	0.419390025418752	0.415602218035184	0.435068584223753	0.416071226020609	0.424291070991944	0.414925485185187	0.422572527672022	0.468490911120287	0.406397968127039	0.459114761906595	0.411177851523991	0.455147039521931		
8	xlnet-base-cased	average	0-split	0.396093031398558	1.27510853642508e-25	0.569353804985253	0.531508958538901		0.387886446319811		0.387886446319811		0.387886446319811		0.387886446319811		0.378961089191919	0.5	0.372294091766023	0.624624297482989	0.371551628456357	0.52707285117889	0.354563421233978	0.471330234100132	0.395172391538184	0.380795865065415	0.375881852676197	0.391476132483895	0.302703671737055		
8	xlnet-base-cased	average	1-split	0.251115043831788	2.55278057126549e-16	0.418353634631842	0.398271454396276		0.314013583844933		0.314013583844933		0.300467793651756	1.0	0.271528174622429	0.720300106905944	0.246683793329864	0.598967447186066	0.227608024665338	0.476892169726886	0.164142168411465	0.440071176933353	0.213238686101005	0.356714470674109	0.300610170645211	0.31647092790148	-0.069953069460352	0.319332651580275	-0.323477481688324		
8	xlnet-base-cased	average	2-split	0.344073171370304	1.14875993646007e-25	0.488265430496906	0.314597797344604	0.446339823732743	0.399601662688545	0.480287154470073	0.405093115519444	0.472621568962717	0.355092102744279	0.459798072298437	0.435693420743491	0.409315157569172	0.536758314307368	0.390230946862391	0.493922751053251	0.400658798868131	0.614793745178465	0.402523968234126	0.711966678801851	0.412467928785471		0.419118398425618		0.418742688102714			
8	xlnet-base-cased	average	all	0.309483505594577	9.99440450054612e-58	0.504316756119907	0.384302688740014	0.446339823732743	0.37142815118144	0.480287154470073	0.37252319434294	0.472621568962717	0.351950695353446	0.465142657455156	0.35926882858296	0.423505969124031	0.356126001405216	0.422554074363559	0.344858950268178	0.430850807590301	0.336368332781569	0.421918935808292	0.335649176904367	0.405244325093697	0.380779033804779	0.382166182557498	0.373124860584263	0.381065487553213	0.299481734088526		
9	xlnet-base-cased	longest	0-split	0.394173067119263	2.28178505320302e-25	0.555671821271489	0.519039540156756		0.392075432775057		0.392075432775057		0.392075432775057		0.392075432775057		0.383256392214892	0.5	0.377799605504419	0.604332830191875	0.373244609986181	0.545793274943672	0.366449082256311	0.451088874386595	0.394693496896849	0.384885140243267	0.356548336137752	0.400109958452934	0.258199074493904		
9	xlnet-base-cased	longest	1-split	0.212139064065844	5.6379172327091495e-12	0.347259031859569	0.28246758953117		0.262821410100017		0.262821410100017		0.2523504690504	0.9	0.221314948593369	0.771960975229116	0.197688029084049	0.527519316943466	0.211986801821844	0.36998576892095	0.219198723773548	0.305415296091351	0.245918742227898	0.27657503065376	0.342366715553519	0.252721388468088	-0.121251987064609	0.262991045999287	-0.195789002074512		
9	xlnet-base-cased	longest	2-split	0.295367879737148	4.91170099609572e-19	0.40316435737937	0.250338488581096	0.473960781793959	0.32811724415941	0.457117141328845	0.317033348098205	0.406759819308522	0.312409888682594	0.392785852013934	0.336610075936318	0.361801036017534	0.363015831282511	0.350887434873375	0.489052518503835	0.341143757232926	0.535330608046554	0.347740261812102	0.593305565668209	0.352059156666984		0.360573861943529		0.358926283367266			
9	xlnet-base-cased	longest	all	0.238062567449252	3.4560597563597198e-34	0.313207833770117	0.268953483526467	0.473960781793959	0.274337723241449	0.457117141328845	0.273186432708713	0.406759819308522	0.287990290974879	0.401131249126069	0.289727728179846	0.388821732431424	0.280974447432888	0.374717118340223	0.290477252050508	0.34161071999831	0.317083084351108	0.319716540407281	0.339462615952733	0.291389329278093	0.38761206260162	0.271745698059754	0.386922516278954	0.276807391046677	0.362187381830171		
8	xlnet-base-cased	avg-omitfirst	0-split	0.396093031398558	1.27510853642508e-25	0.569353804985253	0.531508958538901		0.387886446319811		0.387886446319811		0.387886446319811		0.387886446319811		0.378961089191919	0.5	0.372294091766023	0.624624297482989	0.371551628456357	0.52707285117889	0.354563421233978	0.471330234100132	0.395172391538184	0.380795865065415	0.375881852676197	0.391476132483895	0.302703671737055		
8	xlnet-base-cased	avg-omitfirst	1-split	0.263285864791497	7.69192791504451e-18	0.402763154439766	0.423349213712593		0.334722504010612		0.334722504010612		0.319619892272618	0.9	0.287059354435892	0.701111784385909	0.266385517100475	0.659897832367574	0.232666982522604	0.547983859332685	0.169399024396809	0.483108740033329	0.222688976968071	0.367680205557169	0.369896473037316	0.33368555507091	-0.158560290776797	0.340323656304819	-0.485216222532487		
8	xlnet-base-cased	avg-omitfirst	2-split	0.322700052809446	1.31946741609845e-22	0.454368372644135	0.327291429765591	0.485821077906701	0.40144234926802	0.440326501757311	0.411652281805521	0.441091006425888	0.379272266389505	0.421962335205282	0.464903983888104	0.379506513801556	0.600550980380404	0.371102126626767	0.582398642367638	0.387476329108663	0.720396072156398	0.38427050238416	0.745869853982892	0.396193417908068		0.403237378217147		0.405092379121387			
8	xlnet-base-cased	avg-omitfirst	all	0.287642024446916	9.00971957401335e-50	0.430355602922362	0.376799294800096	0.485821077906701	0.34282361340203	0.440326501757311	0.340744718350494	0.441091006425888	0.329774137635279	0.432914834831623	0.335212112369661	0.40416985196369	0.324361540190983	0.413774894975769	0.308852088201958	0.425023479162076	0.313094778200972	0.409891223800675	0.327488736296038	0.378598996442591	0.3726674797447	0.352499099681532	0.398497991897423	0.351351890562697	0.382130854490992		
8	xlnet-base-cased	onesentence-avg	0-split	0.184145054093485	2.54756016981253e-06	0.269601340135851	0.363557768567971		0.164865286316603		0.164865286316603		0.164865286316603		0.164865286316603		0.156808916200503	-0.5	0.145971333460234	0.458763608320839	0.162273416333777	0.20021334568775	0.135422013374459	0.24894022960114	0.145588788819358	0.179450580714081	0.155801597888331	0.172420981891521	0.011446426449897		
8	xlnet-base-cased	onesentence-avg	1-split	0.103020090744026	0.000913433788325	0.212118483286227	0.20165983955991		0.157455474703911		0.157455474703911		0.138561769313722	0.9	0.101557604117078	0.813289669887654	0.048558957576871	0.574441153746189	0.009913680645553	0.450713971621352	-0.035194721038118	0.307301101052331	0.041430814290112	0.192609180917397	-0.047114685626631	0.171388452293272	0.382410113049921	0.15555582838268	0.349015177611087		
8	xlnet-base-cased	onesentence-avg	2-split	0.218033920345077	7.44436981139913e-11	0.273903300456678	0.306303757492061	0.223647507682992	0.278372353199109	0.256335315012936	0.249784068066908	0.309444999816844	0.306262305691656	0.262796973714769	0.310813038515998	0.255548355029716	0.258001055619618	0.28015473565922	0.301548565351327	0.27159245144215	0.320989251309164	0.268115670540218	0.62720874084925	0.265890921978105		0.266701900996214		0.2707523838388			
8	xlnet-base-cased	onesentence-avg	all	0.163329795357843	1.04554140254089e-16	0.288730805151174	0.279377948654547	0.223647507682992	0.204282660411657	0.256335315012936	0.195610878155112	0.309444999816844	0.188712093983214	0.267974904914163	0.17466739762503	0.273099847088532	0.144336133759315	0.310121448794321	0.129571599726007	0.307459043977737	0.138952364611346	0.265440668712134	0.140445792596485	0.240448220658163	0.149377601753182	0.220925164843236	0.164237644871379	0.209412338245462	0.067723564646204		
9	xlnet-base-cased	onesentence-avg	0-split	0.213293567874507	4.62172381900586e-08	0.283331173007504	0.396765017283277		0.196860793856891		0.196860793856891		0.196860793856891		0.196860793856891		0.18729901285544	-0.5	0.174244216603716	0.593745977692163	0.190272796416774	0.289282674253842	0.151373873360359	0.311711440577438	0.183037964343467	0.206056542870736	0.159930231584116	0.204485058813376	-0.015791055467376		
9	xlnet-base-cased	onesentence-avg	1-split	0.129524438174299	2.97310180095009e-05	0.205287574283279	0.143586508516053		0.165157600231729		0.165157600231729		0.152920328079372	0.9	0.12347012436603	0.612550295831899	0.087246718254223	0.463959495496685	0.058780140820928	0.366332600095007	0.068020814179011	0.22340517702225	0.116755967891154	0.16490872134813	-0.00757530239487	0.177261035297793	0.424381954726132	0.161266576038701	0.349015177611087		
9	xlnet-base-cased	onesentence-avg	2-split	0.211334987866997	2.8515367052454005e-10	0.263882236628379	0.269123578842733	0.129428466304145	0.290874125187329	0.255912875354926	0.262471969661078	0.315936454367111	0.308140184740335	0.259372948940864	0.296456938962811	0.263671326776852	0.220335078723251	0.289960849856732	0.186692247727605	0.284846838867837	0.210159086362026	0.283336189440963	0.64416032843977	0.273592113536985		0.273967207512911		0.278218509226438			
9	xlnet-base-cased	onesentence-avg	all	0.170989356391199	3.48640480690501e-18	0.286435813460061	0.241166775687081	0.129428466304145	0.218133706885622	0.255912875354926	0.211887093978213	0.315936454367111	0.205742455655462	0.257243936768216	0.194013455672448	0.267519742473561	0.172605069275351	0.306034845158037	0.159767317149554	0.305490278105165	0.175285124613197	0.259202037810748	0.161737768911217	0.242794460415696	0.179420035290689	0.227612303422513	0.165656544611088	0.219019794194694	0.030528713430293		
0	xlnet-base-cased	avg-omitlast	0-split	0.475211832613327	1.36762642848143e-37	0.741792330611173	0.674090819920443		0.472671356384768		0.472671356384768		0.472671356384768		0.472671356384768		0.464924002579362	-1.0	0.463000094270916	0.771957994770643	0.470277332747992	0.680825096724022	0.470816473233078	0.58171788154752	0.521023879782522	0.471538681830137	0.510555769596407	0.475500818857431	0.509769804717551		
0	xlnet-base-cased	avg-omitlast	1-split	0.083413957177974	0.007310017020287	0.115794176169141	0.078749732771619		0.113225330859941		0.113225330859941		0.120112684792166	-0.2	0.09470112373754	0.119558009547913	0.053952282731747	0.348490975364766	0.029737876587573	0.25671192899316	0.074256276388639	0.122501447267378	0.031221801635086	0.138220477184737	-0.021247799400245	0.127249146216115	-0.209859208381054	0.122377051551658	0.0		
0	xlnet-base-cased	avg-omitlast	2-split	0.201596263020089	1.8580854128948802e-09	0.168507147101144	0.122491571505077	0.412611539688751	0.149279026657558	0.336485885440748	0.183250828173756	0.240122788399303	0.194217945505576	0.215727029803073	0.220330612459586	0.198005525079333	0.335038454481975	0.167621822846403	0.313901169472352	0.182738812012159	0.490549566649281	0.176570609070157	0.372297860793511	0.192488019413547		0.198405184466367		0.197879294387152			
0	xlnet-base-cased	avg-omitlast	all	0.202763030794523	4.567924547657481e-25	0.323414783956665	0.172137131974322	0.412611539688751	0.262275495220946	0.336485885440748	0.274870780677943	0.240122788399303	0.283426460261651	0.200046251515298	0.293852550397411	0.186307154647089	0.303842999895548	0.198161256507176	0.309681350057367	0.215958288534749	0.3699986834595	0.182614830100765	0.39753797314051	0.211143062271458	0.465045941936038	0.225839652559355	0.516349058020137	0.24323036934987	0.546037264329694		
11	xlnet-base-cased	avg-omitfirst	0-split	0.414508366000662	3.9426919140286397e-28	0.565413640244871	0.580228757503421		0.423108241750775		0.423108241750775		0.423108241750775		0.423108241750775		0.414789547158659	0.5	0.407004742905378	0.640504576232557	0.402436262207556	0.600096102232312	0.394443464663778	0.500257531700128	0.420442033326934	0.422421852021485	0.359364381453726	0.444091982132023	0.219041712964573		
11	xlnet-base-cased	avg-omitfirst	1-split	0.25101328556753	2.62659588882854e-16	0.37588829566242	0.347079509785918		0.275050983751468		0.275050983751468		0.256721227272941	1.0	0.218844553567177	0.875282711875461	0.189265107742264	0.619866931984187	0.1728877458237	0.462339242511387	0.139299661987406	0.386370529012446	0.209912606075166	0.304086267967877	0.084067380235754	0.299871744450967	-0.307793505625546	0.284745659636867	-0.323477481688324		
11	xlnet-base-cased	avg-omitfirst	2-split	0.369858831379327	1.09191353508022e-29	0.488436086680211	0.334055176550848	0.487280398457486	0.453827963785149	0.478565311813375	0.464105660506248	0.518465225199618	0.420005769122604	0.485326105232922	0.489929360862116	0.452082342870802	0.641083635672543	0.422201267205772	0.622375134544092	0.436668781975994	0.729806180500967	0.437576321554347	0.847579379526013	0.446984574803024		0.456543107625127		0.458885821363893			
11	xlnet-base-cased	avg-omitfirst	all	0.321521411652091	2.06875838672997e-62	0.449965401627535	0.372384062384905	0.487280398457486	0.38142212679304	0.478565311813375	0.379587282555697	0.518465225199618	0.361082872390118	0.498949835160135	0.360179157762312	0.480976270796481	0.355678952187827	0.459242194106926	0.346787551379933	0.458767653617013	0.354218450292596	0.438549633490966	0.373549437793267	0.407121885356027	0.391098743915095	0.395818243414479	0.374040279771172	0.395723976683282	0.296148665195717		
4	xlnet-base-cased	average	0-split	0.494139036014886	5.96500568081209e-41	0.711331781343276	0.629557182841357		0.481127929303995		0.481127929303995		0.481127929303995		0.481127929303995		0.473547434116762	-0.5	0.469186334985269	0.685498699356331	0.466949958861811	0.615054310083106	0.464812983526974	0.541402632001997	0.51293036762982	0.465464331584783	0.496971801263046	0.482552168597546	0.487907408700108		
4	xlnet-base-cased	average	1-split	0.335636989218834	1.2837521284720699e-28	0.547655310953722	0.464863832042568		0.406853588967609		0.406853588967609		0.394944529518333	0.9	0.363876729284012	0.757200727136781	0.346366033003225	0.719740174956554	0.357358931978521	0.54367346153572	0.33585832879469	0.477628259345067	0.240546859011563	0.463837156877273	0.306337838309625	0.42274154423497	-0.172550904668867	0.413328287696981	-0.03405026123035		
